route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
127,6,6_13610543,"ZWYCIĘSKA",1,839045,1,1,839045
127,6,6_13610546,"ZWYCIĘSKA",1,839045,3,1,839045
127,6,6_13610548,"ZWYCIĘSKA",1,839045,3,1,839045
127,6,6_13610550,"ZWYCIĘSKA",1,839045,3,1,839045
127,6,6_13610552,"ZWYCIĘSKA",1,839045,3,1,839045
127,6,6_13610554,"ZWYCIĘSKA",1,839045,3,1,839045
127,6,6_13610556,"ZWYCIĘSKA",1,839045,3,1,839045
127,6,6_13610560,"ZWYCIĘSKA",1,839045,4,1,839045
127,6,6_13610562,"ZWYCIĘSKA",1,839045,4,1,839045
127,6,6_13610564,"ZWYCIĘSKA",1,839045,4,1,839045
127,6,6_13610566,"ZWYCIĘSKA",1,839045,4,1,839045
127,6,6_13610568,"ZWYCIĘSKA",1,839045,4,1,839045
127,6,6_13610570,"ZWYCIĘSKA",1,839045,4,1,839045
127,6,6_13610574,"ZWYCIĘSKA",1,839045,5,1,839045
127,6,6_13610576,"ZWYCIĘSKA",1,839045,5,1,839045
127,6,6_13610578,"ZWYCIĘSKA",1,839045,5,1,839045
127,6,6_13610580,"ZWYCIĘSKA",1,839045,5,1,839045
127,6,6_13610582,"ZWYCIĘSKA",1,839045,5,1,839045
127,6,6_13610584,"ZWYCIĘSKA",1,839045,5,1,839045
127,6,6_13610588,"ZWYCIĘSKA",1,839045,6,1,839045
127,6,6_13610590,"ZWYCIĘSKA",1,839045,6,1,839045
127,6,6_13610592,"ZWYCIĘSKA",1,839045,6,1,839045
127,6,6_13610594,"ZWYCIĘSKA",1,839045,6,1,839045
127,6,6_13610596,"ZWYCIĘSKA",1,839045,6,1,839045
127,6,6_13610598,"ZWYCIĘSKA",1,839045,6,1,839045
127,6,6_13610602,"ZWYCIĘSKA",1,839045,7,1,839045
127,6,6_13610604,"ZWYCIĘSKA",1,839045,7,1,839045
127,6,6_13610606,"ZWYCIĘSKA",1,839045,7,1,839045
127,6,6_13610608,"ZWYCIĘSKA",1,839045,7,1,839045
127,6,6_13610610,"ZWYCIĘSKA",1,839045,7,1,839045
127,6,6_13610613,"ZWYCIĘSKA",1,839045,8,1,839045
127,6,6_13610615,"ZWYCIĘSKA",1,839045,8,1,839045
127,6,6_13610617,"ZWYCIĘSKA",1,839045,8,1,839045
127,6,6_13610619,"ZWYCIĘSKA",1,839045,8,1,839045
127,6,6_13610621,"ZWYCIĘSKA",1,839045,8,1,839045
127,6,6_13610623,"ZWYCIĘSKA",1,839045,8,1,839045
127,6,6_13610628,"ZWYCIĘSKA",1,839045,9,1,839045
127,6,6_13610630,"ZWYCIĘSKA",1,839045,9,1,839045
127,6,6_13610632,"ZWYCIĘSKA",1,839045,9,1,839045
127,6,6_13610634,"ZWYCIĘSKA",1,839045,9,1,839045
127,6,6_13610636,"ZWYCIĘSKA",1,839045,9,1,839045
127,6,6_13610638,"ZWYCIĘSKA",1,839045,9,1,839045
127,6,6_13610642,"ZWYCIĘSKA",1,839045,10,1,839045
127,6,6_13610644,"ZWYCIĘSKA",1,839045,10,1,839045
127,6,6_13610646,"ZWYCIĘSKA",1,839045,10,1,839045
127,6,6_13610648,"ZWYCIĘSKA",1,839045,10,1,839045
127,6,6_13610650,"ZWYCIĘSKA",1,839045,10,1,839045
127,6,6_13610656,"ZWYCIĘSKA",1,839045,11,1,839045
127,6,6_13610658,"ZWYCIĘSKA",1,839045,11,1,839045
127,6,6_13610660,"ZWYCIĘSKA",1,839045,11,1,839045
127,6,6_13610662,"ZWYCIĘSKA",1,839045,11,1,839045
127,6,6_13610664,"ZWYCIĘSKA",1,839045,11,1,839045
127,6,6_13610668,"ZWYCIĘSKA",1,839045,12,1,839045
127,6,6_13610670,"ZWYCIĘSKA",1,839045,12,1,839045
127,6,6_13610672,"ZWYCIĘSKA",1,839045,12,1,839045
127,6,6_13610674,"ZWYCIĘSKA",1,839045,12,1,839045
127,6,6_13610676,"ZWYCIĘSKA",1,839045,12,1,839045
127,6,6_13610678,"ZWYCIĘSKA",1,839045,12,1,839045
127,6,6_13610680,"ZWYCIĘSKA",1,839045,12,1,839045
127,6,6_13610685,"ZWYCIĘSKA",1,839045,13,1,839045
127,6,6_13610687,"ZWYCIĘSKA",1,839045,13,1,839045
127,6,6_13613043,"ZWYCIĘSKA",1,839045,22,1,839045
127,6,6_13613136,"ZWYCIĘSKA",1,839045,23,1,839045
127,6,6_13610533,"ZWYCIĘSKA",1,839088,1,1,839088
127,6,6_13610683,"ZWYCIĘSKA",1,839088,13,1,839088
127,6,6_13613271,"Zajezdnia Obornicka",1,839089,2,2,839089
127,6,6_13613270,"KOZANÓW",0,839720,2,2,839720
127,6,6_13610689,"RĘDZIŃSKA",1,839989,13,1,839989
127,8,8_13616960,"Kozia",0,835278,1,1,835278
127,8,8_13616962,"Kozia",0,835278,1,1,835278
127,8,8_13616964,"Kozia",0,835278,1,1,835278
127,8,8_13616966,"Kozia",0,835278,1,1,835278
127,8,8_13616968,"Kozia",0,835278,1,1,835278
127,8,8_13616973,"Kozia",0,835278,3,1,835278
127,8,8_13616975,"Kozia",0,835278,3,1,835278
127,8,8_13616977,"Kozia",0,835278,3,1,835278
127,8,8_13616979,"Kozia",0,835278,3,1,835278
127,8,8_13616981,"Kozia",0,835278,3,1,835278
127,8,8_13616983,"Kozia",0,835278,3,1,835278
127,8,8_13616987,"Kozia",0,835278,4,1,835278
127,8,8_13616989,"Kozia",0,835278,4,1,835278
127,8,8_13616991,"Kozia",0,835278,4,1,835278
127,8,8_13616993,"Kozia",0,835278,4,1,835278
127,8,8_13616995,"Kozia",0,835278,4,1,835278
127,8,8_13616997,"Kozia",0,835278,4,1,835278
127,8,8_13617001,"Kozia",0,835278,5,1,835278
127,8,8_13617003,"Kozia",0,835278,5,1,835278
127,8,8_13617005,"Kozia",0,835278,5,1,835278
127,8,8_13617007,"Kozia",0,835278,5,1,835278
127,8,8_13617009,"Kozia",0,835278,5,1,835278
127,8,8_13617011,"Kozia",0,835278,5,1,835278
127,8,8_13617015,"Kozia",0,835278,6,1,835278
127,8,8_13617017,"Kozia",0,835278,6,1,835278
127,8,8_13617019,"Kozia",0,835278,6,1,835278
127,8,8_13617021,"Kozia",0,835278,6,1,835278
127,8,8_13617023,"Kozia",0,835278,6,1,835278
127,8,8_13617025,"Kozia",0,835278,6,1,835278
127,8,8_13617029,"Kozia",0,835278,7,1,835278
127,8,8_13617031,"Kozia",0,835278,7,1,835278
127,8,8_13617033,"Kozia",0,835278,7,1,835278
127,8,8_13617035,"Kozia",0,835278,7,1,835278
127,8,8_13617040,"Kozia",0,835278,8,1,835278
127,8,8_13617042,"Kozia",0,835278,8,1,835278
127,8,8_13617044,"Kozia",0,835278,8,1,835278
127,8,8_13617046,"Kozia",0,835278,8,1,835278
127,8,8_13617048,"Kozia",0,835278,8,1,835278
127,8,8_13617055,"Kozia",0,835278,9,1,835278
127,8,8_13617057,"Kozia",0,835278,9,1,835278
127,8,8_13617059,"Kozia",0,835278,9,1,835278
127,8,8_13617061,"Kozia",0,835278,9,1,835278
127,8,8_13617063,"Kozia",0,835278,9,1,835278
127,8,8_13617065,"Kozia",0,835278,9,1,835278
127,8,8_13617069,"Kozia",0,835278,10,1,835278
127,8,8_13617071,"Kozia",0,835278,10,1,835278
127,8,8_13617073,"Kozia",0,835278,10,1,835278
127,8,8_13617075,"Kozia",0,835278,10,1,835278
127,8,8_13617077,"Kozia",0,835278,10,1,835278
127,8,8_13617081,"Kozia",0,835278,11,1,835278
127,8,8_13617083,"Kozia",0,835278,11,1,835278
127,8,8_13617085,"Kozia",0,835278,11,1,835278
127,8,8_13617087,"Kozia",0,835278,11,1,835278
127,8,8_13617089,"Kozia",0,835278,11,1,835278
127,8,8_13617091,"Kozia",0,835278,11,1,835278
127,8,8_13617095,"Kozia",0,835278,12,1,835278
127,8,8_13617097,"Kozia",0,835278,12,1,835278
127,8,8_13617099,"Kozia",0,835278,12,1,835278
127,8,8_13617101,"Kozia",0,835278,12,1,835278
127,8,8_13617103,"Kozia",0,835278,12,1,835278
127,8,8_13617105,"Kozia",0,835278,12,1,835278
127,8,8_13617110,"Kozia",0,835278,13,1,835278
127,8,8_13617112,"Kozia",0,835278,13,1,835278
127,8,8_13617114,"Kozia",0,835278,13,1,835278
127,8,8_13618317,"ZWYCIĘSKA",1,835420,2,2,835420
127,8,8_13619571,"OPORÓW",0,835423,23,1,835423
127,8,8_13616971,"Kozia",0,835424,3,1,835424
127,8,8_13616985,"Kozia",0,835424,4,1,835424
127,8,8_13616999,"Kozia",0,835424,5,1,835424
127,8,8_13617013,"Kozia",0,835424,6,1,835424
127,8,8_13617027,"Kozia",0,835424,7,1,835424
127,8,8_13617038,"Kozia",0,835424,8,1,835424
127,8,8_13617053,"Kozia",0,835424,9,1,835424
127,8,8_13617067,"Kozia",0,835424,10,1,835424
127,8,8_13617093,"Kozia",0,835424,12,1,835424
127,8,8_13619471,"Kozia",0,835424,22,1,835424
127,8,8_13619569,"Kozia",0,835424,23,1,835424
127,8,8_13618316,"KOZANÓW",0,835426,2,2,835426
127,8,8_13616984,"Zajezdnia Obornicka",1,835430,3,1,835430
127,8,8_13616998,"Zajezdnia Obornicka",1,835430,4,1,835430
127,8,8_13617012,"Zajezdnia Obornicka",1,835430,5,1,835430
127,8,8_13617026,"Zajezdnia Obornicka",1,835430,6,1,835430
127,8,8_13617066,"Zajezdnia Obornicka",1,835430,9,1,835430
127,8,8_13617078,"Zajezdnia Obornicka",1,835430,10,1,835430
127,8,8_13617092,"Zajezdnia Obornicka",1,835430,11,1,835430
127,8,8_13616970,"Zajezdnia Obornicka",0,835431,1,1,835431
127,8,8_13617037,"Zajezdnia Obornicka",0,835431,7,1,835431
127,8,8_13617080,"ZWYCIĘSKA",1,835433,11,1,835433
127,8,8_13617050,"KRZYKI",0,835434,8,1,835434
127,8,8_13617107,"KRZYKI",0,835434,12,1,835434
127,8,8_13619473,"KRZYKI",0,835435,22,1,835435
127,8,8_13616961,"ZWYCIĘSKA",1,839045,1,1,839045
127,8,8_13616963,"ZWYCIĘSKA",1,839045,1,1,839045
127,8,8_13616965,"ZWYCIĘSKA",1,839045,1,1,839045
127,8,8_13616967,"ZWYCIĘSKA",1,839045,1,1,839045
127,8,8_13616969,"ZWYCIĘSKA",1,839045,1,1,839045
127,8,8_13616972,"ZWYCIĘSKA",1,839045,3,1,839045
127,8,8_13616974,"ZWYCIĘSKA",1,839045,3,1,839045
127,8,8_13616976,"ZWYCIĘSKA",1,839045,3,1,839045
127,8,8_13616978,"ZWYCIĘSKA",1,839045,3,1,839045
127,8,8_13616980,"ZWYCIĘSKA",1,839045,3,1,839045
127,8,8_13616982,"ZWYCIĘSKA",1,839045,3,1,839045
127,8,8_13616986,"ZWYCIĘSKA",1,839045,4,1,839045
127,8,8_13616988,"ZWYCIĘSKA",1,839045,4,1,839045
127,8,8_13616990,"ZWYCIĘSKA",1,839045,4,1,839045
127,8,8_13616992,"ZWYCIĘSKA",1,839045,4,1,839045
127,8,8_13616994,"ZWYCIĘSKA",1,839045,4,1,839045
127,8,8_13616996,"ZWYCIĘSKA",1,839045,4,1,839045
127,8,8_13617000,"ZWYCIĘSKA",1,839045,5,1,839045
127,8,8_13617002,"ZWYCIĘSKA",1,839045,5,1,839045
127,8,8_13617004,"ZWYCIĘSKA",1,839045,5,1,839045
127,8,8_13617006,"ZWYCIĘSKA",1,839045,5,1,839045
127,8,8_13617008,"ZWYCIĘSKA",1,839045,5,1,839045
127,8,8_13617010,"ZWYCIĘSKA",1,839045,5,1,839045
127,8,8_13617014,"ZWYCIĘSKA",1,839045,6,1,839045
127,8,8_13617016,"ZWYCIĘSKA",1,839045,6,1,839045
127,8,8_13617018,"ZWYCIĘSKA",1,839045,6,1,839045
127,8,8_13617020,"ZWYCIĘSKA",1,839045,6,1,839045
127,8,8_13617022,"ZWYCIĘSKA",1,839045,6,1,839045
127,8,8_13617024,"ZWYCIĘSKA",1,839045,6,1,839045
127,8,8_13617028,"ZWYCIĘSKA",1,839045,7,1,839045
127,8,8_13617030,"ZWYCIĘSKA",1,839045,7,1,839045
127,8,8_13617032,"ZWYCIĘSKA",1,839045,7,1,839045
127,8,8_13617034,"ZWYCIĘSKA",1,839045,7,1,839045
127,8,8_13617036,"ZWYCIĘSKA",1,839045,7,1,839045
127,8,8_13617039,"ZWYCIĘSKA",1,839045,8,1,839045
127,8,8_13617041,"ZWYCIĘSKA",1,839045,8,1,839045
127,8,8_13617043,"ZWYCIĘSKA",1,839045,8,1,839045
127,8,8_13617045,"ZWYCIĘSKA",1,839045,8,1,839045
127,8,8_13617047,"ZWYCIĘSKA",1,839045,8,1,839045
127,8,8_13617049,"ZWYCIĘSKA",1,839045,8,1,839045
127,8,8_13617054,"ZWYCIĘSKA",1,839045,9,1,839045
127,8,8_13617056,"ZWYCIĘSKA",1,839045,9,1,839045
127,8,8_13617058,"ZWYCIĘSKA",1,839045,9,1,839045
127,8,8_13617060,"ZWYCIĘSKA",1,839045,9,1,839045
127,8,8_13617062,"ZWYCIĘSKA",1,839045,9,1,839045
127,8,8_13617064,"ZWYCIĘSKA",1,839045,9,1,839045
127,8,8_13617068,"ZWYCIĘSKA",1,839045,10,1,839045
127,8,8_13617070,"ZWYCIĘSKA",1,839045,10,1,839045
127,8,8_13617072,"ZWYCIĘSKA",1,839045,10,1,839045
127,8,8_13617074,"ZWYCIĘSKA",1,839045,10,1,839045
127,8,8_13617076,"ZWYCIĘSKA",1,839045,10,1,839045
127,8,8_13617082,"ZWYCIĘSKA",1,839045,11,1,839045
127,8,8_13617084,"ZWYCIĘSKA",1,839045,11,1,839045
127,8,8_13617086,"ZWYCIĘSKA",1,839045,11,1,839045
127,8,8_13617088,"ZWYCIĘSKA",1,839045,11,1,839045
127,8,8_13617090,"ZWYCIĘSKA",1,839045,11,1,839045
127,8,8_13617094,"ZWYCIĘSKA",1,839045,12,1,839045
127,8,8_13617096,"ZWYCIĘSKA",1,839045,12,1,839045
127,8,8_13617098,"ZWYCIĘSKA",1,839045,12,1,839045
127,8,8_13617100,"ZWYCIĘSKA",1,839045,12,1,839045
127,8,8_13617102,"ZWYCIĘSKA",1,839045,12,1,839045
127,8,8_13617104,"ZWYCIĘSKA",1,839045,12,1,839045
127,8,8_13617106,"ZWYCIĘSKA",1,839045,12,1,839045
127,8,8_13617111,"ZWYCIĘSKA",1,839045,13,1,839045
127,8,8_13617113,"ZWYCIĘSKA",1,839045,13,1,839045
127,8,8_13619472,"ZWYCIĘSKA",1,839045,22,1,839045
127,8,8_13619570,"ZWYCIĘSKA",1,839045,23,1,839045
127,8,8_13616959,"ZWYCIĘSKA",1,839088,1,1,839088
127,8,8_13617109,"ZWYCIĘSKA",1,839088,13,1,839088
127,8,8_13619703,"Zajezdnia Obornicka",1,839089,2,2,839089
127,8,8_13619702,"KOZANÓW",0,839720,2,2,839720
127,8,8_13617115,"RĘDZIŃSKA",1,839989,13,1,839989
128,3,3_13600798,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,3,3_13600800,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,3,3_13600802,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,3,3_13600804,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,3,3_13600806,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,3,3_13600808,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,3,3_13600810,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,3,3_13600815,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600817,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600819,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600821,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600823,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600825,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600827,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600830,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,3,3_13600832,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,3,3_13600834,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,3,3_13600836,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,3,3_13600838,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,3,3_13600840,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,3,3_13600842,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,3,3_13600847,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,3,3_13600849,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,3,3_13600851,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,3,3_13600853,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,3,3_13600855,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,3,3_13600857,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,3,3_13600859,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,3,3_13600863,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,3,3_13600865,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,3,3_13600867,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,3,3_13600869,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,3,3_13600871,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,3,3_13600873,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,3,3_13600875,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,3,3_13603107,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,3,3_13600797,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600799,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600801,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600803,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600805,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600807,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600809,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600811,"ZAKRZÓW",0,835280,1,2,835280
128,3,3_13600814,"ZAKRZÓW",0,835280,2,2,835280
128,3,3_13600816,"ZAKRZÓW",0,835280,2,2,835280
128,3,3_13600818,"ZAKRZÓW",0,835280,2,2,835280
128,3,3_13600820,"ZAKRZÓW",0,835280,2,2,835280
128,3,3_13600822,"ZAKRZÓW",0,835280,2,2,835280
128,3,3_13600824,"ZAKRZÓW",0,835280,2,2,835280
128,3,3_13600826,"ZAKRZÓW",0,835280,2,2,835280
128,3,3_13600831,"ZAKRZÓW",0,835280,3,2,835280
128,3,3_13600833,"ZAKRZÓW",0,835280,3,2,835280
128,3,3_13600835,"ZAKRZÓW",0,835280,3,2,835280
128,3,3_13600837,"ZAKRZÓW",0,835280,3,2,835280
128,3,3_13600839,"ZAKRZÓW",0,835280,3,2,835280
128,3,3_13600841,"ZAKRZÓW",0,835280,3,2,835280
128,3,3_13600843,"ZAKRZÓW",0,835280,3,2,835280
128,3,3_13600846,"ZAKRZÓW",0,835280,4,2,835280
128,3,3_13600848,"ZAKRZÓW",0,835280,4,2,835280
128,3,3_13600850,"ZAKRZÓW",0,835280,4,2,835280
128,3,3_13600852,"ZAKRZÓW",0,835280,4,2,835280
128,3,3_13600854,"ZAKRZÓW",0,835280,4,2,835280
128,3,3_13600856,"ZAKRZÓW",0,835280,4,2,835280
128,3,3_13600858,"ZAKRZÓW",0,835280,4,2,835280
128,3,3_13600862,"ZAKRZÓW",0,835280,5,2,835280
128,3,3_13600864,"ZAKRZÓW",0,835280,5,2,835280
128,3,3_13600866,"ZAKRZÓW",0,835280,5,2,835280
128,3,3_13600868,"ZAKRZÓW",0,835280,5,2,835280
128,3,3_13600870,"ZAKRZÓW",0,835280,5,2,835280
128,3,3_13600872,"ZAKRZÓW",0,835280,5,2,835280
128,3,3_13600874,"ZAKRZÓW",0,835280,5,2,835280
128,3,3_13600828,"Zajezdnia Obornicka",0,835440,2,2,835440
128,3,3_13600860,"Zajezdnia Obornicka",0,835440,4,2,835440
128,3,3_13603108,"Zajezdnia Obornicka",0,835440,2,2,835440
128,3,3_13603106,"ZAKRZÓW",0,835442,2,2,835442
128,3,3_13600812,"Zajezdnia Obornicka",1,837784,1,2,837784
128,3,3_13600844,"Zajezdnia Obornicka",1,837784,3,2,837784
128,3,3_13600796,"Wrocław Nowy Dwór (P+R)",1,839992,1,2,839992
128,3,3_13600813,"Wrocław Nowy Dwór (P+R)",1,839992,2,2,839992
128,3,3_13600845,"Wrocław Nowy Dwór (P+R)",1,839992,4,2,839992
128,3,3_13600861,"Wrocław Nowy Dwór (P+R)",1,839992,5,2,839992
128,3,3_13600829,"ZAKRZÓW",0,840375,3,2,840375
128,4,4_13605234,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,4,4_13605236,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,4,4_13605238,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,4,4_13605240,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,4,4_13605242,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,4,4_13605244,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,4,4_13605246,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,4,4_13605251,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605253,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605255,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605257,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605259,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605261,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605263,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605266,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,4,4_13605268,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,4,4_13605270,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,4,4_13605272,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,4,4_13605274,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,4,4_13605276,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,4,4_13605278,"Wrocław Nowy Dwór (P+R)",1,835279,3,2,835279
128,4,4_13605283,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,4,4_13605285,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,4,4_13605287,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,4,4_13605289,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,4,4_13605291,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,4,4_13605293,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,4,4_13605295,"Wrocław Nowy Dwór (P+R)",1,835279,4,2,835279
128,4,4_13605299,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,4,4_13605301,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,4,4_13605303,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,4,4_13605305,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,4,4_13605307,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,4,4_13605309,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,4,4_13605311,"Wrocław Nowy Dwór (P+R)",1,835279,5,2,835279
128,4,4_13607480,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,4,4_13605235,"ZAKRZÓW",0,835280,1,2,835280
128,4,4_13605237,"ZAKRZÓW",0,835280,1,2,835280
128,4,4_13605239,"ZAKRZÓW",0,835280,1,2,835280
128,4,4_13605241,"ZAKRZÓW",0,835280,1,2,835280
128,4,4_13605243,"ZAKRZÓW",0,835280,1,2,835280
128,4,4_13605245,"ZAKRZÓW",0,835280,1,2,835280
128,4,4_13605247,"ZAKRZÓW",0,835280,1,2,835280
128,4,4_13605250,"ZAKRZÓW",0,835280,2,2,835280
128,4,4_13605252,"ZAKRZÓW",0,835280,2,2,835280
128,4,4_13605254,"ZAKRZÓW",0,835280,2,2,835280
128,4,4_13605256,"ZAKRZÓW",0,835280,2,2,835280
128,4,4_13605258,"ZAKRZÓW",0,835280,2,2,835280
128,4,4_13605260,"ZAKRZÓW",0,835280,2,2,835280
128,4,4_13605262,"ZAKRZÓW",0,835280,2,2,835280
128,4,4_13605267,"ZAKRZÓW",0,835280,3,2,835280
128,4,4_13605269,"ZAKRZÓW",0,835280,3,2,835280
128,4,4_13605271,"ZAKRZÓW",0,835280,3,2,835280
128,4,4_13605273,"ZAKRZÓW",0,835280,3,2,835280
128,4,4_13605275,"ZAKRZÓW",0,835280,3,2,835280
128,4,4_13605277,"ZAKRZÓW",0,835280,3,2,835280
128,4,4_13605279,"ZAKRZÓW",0,835280,3,2,835280
128,4,4_13605282,"ZAKRZÓW",0,835280,4,2,835280
128,4,4_13605284,"ZAKRZÓW",0,835280,4,2,835280
128,4,4_13605286,"ZAKRZÓW",0,835280,4,2,835280
128,4,4_13605288,"ZAKRZÓW",0,835280,4,2,835280
128,4,4_13605290,"ZAKRZÓW",0,835280,4,2,835280
128,4,4_13605292,"ZAKRZÓW",0,835280,4,2,835280
128,4,4_13605294,"ZAKRZÓW",0,835280,4,2,835280
128,4,4_13605298,"ZAKRZÓW",0,835280,5,2,835280
128,4,4_13605300,"ZAKRZÓW",0,835280,5,2,835280
128,4,4_13605302,"ZAKRZÓW",0,835280,5,2,835280
128,4,4_13605304,"ZAKRZÓW",0,835280,5,2,835280
128,4,4_13605306,"ZAKRZÓW",0,835280,5,2,835280
128,4,4_13605308,"ZAKRZÓW",0,835280,5,2,835280
128,4,4_13605310,"ZAKRZÓW",0,835280,5,2,835280
128,4,4_13605264,"Zajezdnia Obornicka",0,835440,2,2,835440
128,4,4_13605296,"Zajezdnia Obornicka",0,835440,4,2,835440
128,4,4_13607481,"Zajezdnia Obornicka",0,835440,2,2,835440
128,4,4_13607479,"ZAKRZÓW",0,835442,2,2,835442
128,4,4_13605248,"Zajezdnia Obornicka",1,837784,1,2,837784
128,4,4_13605280,"Zajezdnia Obornicka",1,837784,3,2,837784
128,4,4_13605249,"Wrocław Nowy Dwór (P+R)",1,839992,2,2,839992
128,4,4_13605281,"Wrocław Nowy Dwór (P+R)",1,839992,4,2,839992
128,4,4_13605297,"Wrocław Nowy Dwór (P+R)",1,839992,5,2,839992
128,4,4_13605233,"ZAKRZÓW",0,840375,1,2,840375
128,4,4_13605265,"ZAKRZÓW",0,840375,3,2,840375
128,6,6_13610693,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,6,6_13610695,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,6,6_13610697,"Wrocław Nowy Dwór (P+R)",1,835279,1,2,835279
128,6,6_13610700,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
128,6,6_13610702,"Wrocław Nowy Dwór (P+R)",1,835279,2,2,835279
